,Chef`sCounter,KOREAN1,KOREAN2,TakeOut,Western,°¡Ã÷¿£,°í½½°í½½ºñºó,³ªÆú¸®Æú¸®,½º³À½º³¼,½ÌÇªÂ÷ÀÌ³ª,¾Æ½Ã¾ÈÇÈ½º,¿ì¸®¹Ì°¢¸é,ÅÁ¸À±âÇÂ
2018-01-02,136,539,425,379,130,197,265,187,20,280,152,183,233
2018-01-03,93,491,344,373,163,238,242,220,55,293,171,163,245
2018-01-04,113,507,331,335,138,248,192,198,54,273,168,131,230
2018-01-05,99,424,185,317,116,239,220,241,56,266,189,176,220
2018-01-06,0,0,183,0,0,0,0,0,0,0,0,0,0
2018-01-08,108,505,442,386,182,225,296,191,38,276,131,172,276
2018-01-09,112,400,417,366,224,248,251,187,57,279,127,136,246
2018-01-10,86,450,288,373,226,248,265,199,90,279,134,158,236
2018-01-11,137,448,432,342,143,177,245,158,146,167,38,205,211
2018-01-12,128,323,253,333,177,266,258,223,91,333,167,178,227
2018-01-13,0,0,91,0,0,0,0,0,0,0,0,0,0
2018-01-15,146,577,332,403,157,262,308,157,29,303,173,222,207
2018-01-16,154,434,251,389,173,303,251,194,53,281,152,237,246
2018-01-17,110,518,218,400,164,273,246,125,48,313,138,218,245
2018-01-18,82,443,410,344,159,248,193,167,54,241,119,168,216
2018-01-19,119,356,350,353,117,250,212,188,91,275,157,209,197
2018-01-20,0,0,85,0,0,0,0,0,0,0,0,0,0
2018-01-22,135,566,422,392,123,258,299,200,19,254,164,167,340
2018-01-23,106,544,290,397,186,253,249,248,55,280,167,202,327
2018-01-24,120,484,472,392,176,256,195,226,68,206,186,216,300
2018-01-25,110,471,548,413,172,151,248,172,130,188,40,253,237
2018-01-26,115,502,292,330,201,271,158,209,77,255,152,183,277
2018-01-27,0,0,113,0,0,0,0,0,0,0,0,0,0
2018-01-29,127,550,408,409,167,245,282,225,32,262,175,231,269
2018-01-30,143,447,262,402,175,287,253,184,68,262,166,207,247
2018-01-31,80,466,509,334,126,260,147,178,49,243,160,131,224
2018-02-01,122,385,233,360,173,226,211,208,79,332,177,192,231
2018-02-02,99,355,232,288,144,265,196,238,89,299,195,207,182
2018-02-03,0,0,92,0,0,0,0,0,0,0,0,0,0
2018-02-05,162,522,321,443,158,267,325,206,30,340,139,197,267
2018-02-06,126,373,411,417,205,256,273,213,40,329,149,147,234
2018-02-07,104,491,472,375,162,235,236,196,41,304,138,118,230
2018-02-08,102,337,409,373,123,232,240,164,131,179,37,235,237
2018-02-09,137,430,258,328,180,226,189,192,68,322,136,178,172
2018-02-10,0,0,106,0,0,0,0,0,0,0,0,0,0
2018-02-12,114,505,357,379,157,228,268,193,42,283,193,162,263
2018-02-13,93,398,326,349,181,219,155,199,88,240,155,125,200
2018-02-14,36,449,233,250,130,177,94,143,75,155,102,105,179
2018-02-19,150,528,208,377,129,236,261,124,21,269,124,178,210
2018-02-20,114,458,274,396,137,273,307,168,35,304,149,261,250
2018-02-21,106,410,408,377,130,287,220,172,54,294,159,209,212
2018-02-22,114,307,380,387,134,161,264,131,110,279,29,258,139
2018-02-23,119,316,347,308,159,250,187,166,61,281,144,189,212
2018-02-24,0,0,105,0,0,0,0,0,0,0,0,0,0
2018-02-26,126,527,380,457,163,227,301,101,38,302,164,153,263
2018-02-27,86,348,348,429,155,260,244,115,32,291,153,132,265
2018-02-28,80,313,214,419,165,250,216,161,70,258,161,169,247
2018-03-02,65,306,133,309,120,178,125,118,37,167,102,99,158
2018-03-03,0,0,60,0,0,0,0,0,0,0,0,0,0
2018-03-05,151,442,415,456,172,266,256,191,28,271,152,177,290
2018-03-06,98,388,295,441,230,209,167,181,32,286,153,184,313
2018-03-07,102,440,339,430,149,191,184,167,52,253,145,151,243
2018-03-08,118,293,465,409,125,172,221,144,111,317,33,166,209
2018-03-09,110,258,153,347,177,232,151,210,81,318,162,225,261
2018-03-10,0,0,140,0,0,0,0,0,0,0,0,0,0
2018-03-12,164,529,299,443,160,229,246,234,37,248,180,162,226
2018-03-13,129,382,327,464,185,248,198,234,44,314,177,179,212
2018-03-14,113,428,216,386,172,199,187,200,54,259,188,133,189
2018-03-15,150,386,504,389,163,202,170,151,76,267,163,149,210
2018-03-16,111,449,284,358,139,209,147,198,51,254,181,120,166
2018-03-17,0,0,108,0,0,0,0,0,0,0,0,0,0
2018-03-19,131,505,359,445,105,229,285,166,32,272,165,239,212
2018-03-20,91,384,356,496,155,233,207,141,48,304,135,222,236
2018-03-21,116,514,373,415,139,243,214,180,64,293,134,173,215
2018-03-22,128,275,318,439,125,178,215,142,152,221,33,248,193
2018-03-23,129,421,217,365,139,247,154,190,87,273,105,230,194
2018-03-24,0,0,109,0,0,0,0,0,0,0,0,0,0
2018-03-26,151,518,389,457,166,233,263,172,35,248,149,198,249
2018-03-27,115,479,247,481,199,241,204,173,42,253,155,192,233
2018-03-28,137,371,174,409,212,194,207,157,50,253,168,229,244
2018-03-29,132,243,231,428,219,205,194,160,72,279,161,239,205
2018-03-30,126,288,185,349,230,222,122,177,63,212,138,189,177
2018-03-31,0,0,90,0,0,0,0,0,0,0,0,0,0
2018-04-02,174,526,261,489,120,248,294,177,27,284,132,272,283
2018-04-03,117,262,385,455,162,240,232,181,46,250,105,316,292
2018-04-04,108,395,364,446,123,216,188,157,51,256,96,221,259
2018-04-05,120,531,217,415,92,229,212,159,79,306,147,192,277
2018-04-06,97,226,427,390,144,237,143,198,46,218,118,162,258
2018-04-07,0,0,121,0,0,0,0,0,0,0,0,0,0
2018-04-09,164,509,272,465,128,249,273,207,48,295,155,141,285
2018-04-10,139,478,356,495,126,216,217,193,45,281,126,203,236
2018-04-11,100,394,415,476,171,244,195,200,55,275,152,215,219
2018-04-12,129,228,466,461,120,109,210,130,134,260,41,161,140
2018-04-13,59,219,528,319,203,248,202,140,37,306,223,240,268
2018-04-14,0,0,131,0,0,0,0,0,0,0,0,0,0
2018-04-16,147,500,314,482,206,271,285,202,42,248,129,176,300
2018-04-17,128,354,383,483,190,273,238,184,53,223,109,160,281
2018-04-18,97,284,419,435,227,220,186,136,49,211,101,150,232
2018-04-19,100,355,199,441,171,254,242,180,72,214,132,212,211
2018-04-20,132,239,254,397,219,261,175,183,86,212,127,232,249
2018-04-21,0,0,105,0,0,0,0,0,0,0,0,0,0
2018-04-23,154,590,326,545,164,229,268,213,66,268,186,227,289
2018-04-24,115,280,345,515,200,235,202,144,64,222,143,203,245
2018-04-25,119,484,399,502,141,204,145,152,42,159,110,186,226
2018-04-26,100,354,344,455,126,167,192,144,94,127,42,253,204
2018-04-27,96,202,216,415,168,214,185,201,65,245,143,247,199
2018-04-28,0,0,85,0,0,0,0,0,0,0,0,0,0
2018-04-30,59,241,134,293,87,171,84,125,32,174,100,216,128
2018-05-02,93,452,413,510,144,213,275,197,33,310,131,273,232
2018-05-03,91,444,273,493,187,218,180,195,51,317,144,235,201
2018-05-04,68,355,279,378,116,234,95,165,73,221,140,286,135
2018-05-08,164,434,374,555,200,175,249,130,31,243,141,315,200
2018-05-09,124,308,330,530,222,184,231,122,40,274,171,301,195
2018-05-10,145,276,490,532,182,153,262,145,120,143,41,221,181
2018-05-11,88,325,280,443,192,201,208,157,60,247,164,293,190
2018-05-12,0,0,97,0,0,0,0,0,0,0,0,0,0
2018-05-14,167,424,341,543,120,280,198,182,26,289,163,245,268
2018-05-15,136,402,158,527,152,307,176,194,49,327,153,270,249
2018-05-16,89,472,512,554,161,256,118,151,60,302,146,197,224
2018-05-17,99,346,234,506,172,329,153,177,82,355,138,213,294
2018-05-18,94,364,209,484,212,307,148,170,137,312,133,241,229
2018-05-19,0,0,82,0,0,0,0,0,0,0,0,0,0
2018-05-21,62,131,152,323,108,151,68,77,32,143,25,116,160
2018-05-23,129,550,351,577,113,219,301,122,15,240,134,253,220
2018-05-24,136,405,343,525,107,206,214,161,105,264,34,109,177
2018-05-25,114,294,288,461,124,230,173,169,57,255,133,276,183
2018-05-26,0,0,97,0,0,0,0,0,0,0,0,0,0
2018-05-28,109,521,247,561,164,278,222,160,31,294,136,188,280
2018-05-29,79,421,296,608,184,254,146,130,41,281,138,184,284
2018-05-30,89,344,462,535,174,278,141,116,37,233,104,199,262
2018-05-31,81,299,240,495,174,291,136,167,54,274,112,229,260
2018-06-01,88,199,278,460,154,244,160,191,76,253,127,252,200
2018-06-02,0,0,82,0,0,0,0,0,0,0,0,0,0
2018-06-04,132,449,252,522,133,183,318,217,33,249,161,218,290
2018-06-05,115,256,245,507,167,205,232,166,56,251,164,215,256
2018-06-07,137,366,464,489,139,230,259,178,29,236,156,131,248
2018-06-08,104,411,314,454,155,180,207,187,109,217,153,176,203
2018-06-09,0,0,81,0,0,0,0,0,0,0,0,0,0
2018-06-11,108,457,343,498,175,270,216,128,37,230,166,231,275
2018-06-12,99,212,331,472,151,278,161,143,62,266,162,221,264
2018-06-14,104,397,522,467,139,174,252,174,108,235,36,150,182
2018-06-15,126,362,171,405,128,264,161,179,42,240,164,242,242
2018-06-16,0,0,68,0,0,0,0,0,0,0,0,0,0
2018-06-18,153,577,280,495,202,231,264,161,25,323,135,288,276
2018-06-19,114,424,418,508,244,224,207,152,82,305,92,296,230
2018-06-20,126,488,219,486,218,241,189,174,62,274,89,268,228
2018-06-21,115,394,198,454,175,225,210,145,68,241,122,271,233
2018-06-22,121,235,340,430,202,233,147,183,80,269,83,295,156
2018-06-23,0,0,94,0,0,0,0,0,0,0,0,0,0
2018-06-25,118,575,248,501,145,259,254,181,20,250,125,215,250
2018-06-26,118,437,404,537,152,254,242,199,95,292,181,232,291
2018-06-27,90,410,328,445,109,298,178,155,28,260,131,197,245
2018-06-28,107,365,400,447,123,228,240,147,158,82,37,249,216
2018-06-29,93,391,314,393,124,274,171,165,57,269,103,193,216
2018-06-30,0,0,70,0,0,0,0,0,0,0,0,0,0
2018-07-02,150,583,466,516,166,243,297,196,50,313,129,220,255
2018-07-03,143,319,319,503,173,274,280,175,46,230,132,259,235
2018-07-04,108,271,401,459,143,290,286,142,63,244,120,262,190
2018-07-05,89,308,362,498,174,277,217,138,74,197,112,231,198
2018-07-06,93,419,329,450,177,290,199,179,86,191,103,205,170
2018-07-07,0,0,66,0,0,0,0,0,0,0,0,0,0
2018-07-09,133,537,302,532,161,286,280,167,23,306,159,210,279
2018-07-10,99,422,207,519,192,283,292,148,44,265,110,201,297
2018-07-11,87,465,215,483,175,267,240,150,78,205,142,200,282
2018-07-12,122,376,523,476,156,166,220,138,103,139,32,124,176
2018-07-13,144,268,139,440,196,291,223,194,53,219,139,242,230
2018-07-14,0,0,40,0,0,0,0,0,0,0,0,0,0
2018-07-16,142,494,234,506,168,230,302,200,23,319,92,360,221
2018-07-17,77,614,496,453,105,213,215,151,25,287,80,306,267
2018-07-18,107,403,335,472,118,208,187,204,42,285,79,312,182
2018-07-19,93,267,369,464,161,220,184,184,98,320,94,305,202
2018-07-20,102,303,513,455,151,200,162,161,60,232,79,262,145
2018-07-21,0,0,65,0,0,0,0,0,0,0,0,0,0
2018-07-23,104,473,279,534,137,278,308,156,12,228,195,289,304
2018-07-24,86,305,323,520,115,310,233,158,56,219,164,294,304
2018-07-25,82,176,320,516,118,278,232,145,54,255,160,306,261
2018-07-26,109,353,385,536,155,122,203,167,99,282,33,127,175
2018-07-27,64,346,500,390,219,242,86,83,42,195,69,336,270
2018-07-28,0,0,54,0,0,0,0,0,0,0,0,0,0
2018-07-30,129,504,155,475,135,204,218,187,38,280,119,263,202
2018-07-31,94,399,272,519,180,212,147,151,45,246,118,278,193
2018-08-01,83,239,485,514,153,218,199,141,61,241,97,308,180
2018-08-02,106,289,238,473,142,191,168,176,49,268,125,341,192
2018-08-03,77,408,204,440,144,188,117,172,53,213,107,284,134
2018-08-04,0,0,63,0,0,0,0,0,0,0,0,0,0
2018-08-06,146,445,224,537,157,271,238,175,29,321,149,268,262
2018-08-07,98,329,274,501,177,268,217,179,42,330,163,214,214
2018-08-08,67,302,363,488,165,303,171,140,46,260,155,220,202
2018-08-09,111,358,413,512,119,203,196,164,118,198,38,174,190
2018-08-10,119,255,274,450,188,283,163,191,43,333,133,251,168
2018-08-11,0,0,60,0,0,0,0,0,0,0,0,0,0
2018-08-13,108,354,250,511,139,259,248,184,38,250,152,276,199
2018-08-14,47,540,468,435,97,141,166,46,26,205,75,241,246
2018-08-16,113,471,288,465,133,212,233,127,40,235,149,303,172
2018-08-17,103,290,296,405,147,232,203,127,62,224,134,279,193
2018-08-18,0,0,48,0,0,0,0,0,0,0,0,0,0
2018-08-20,118,486,244,508,153,294,290,151,31,275,118,335,300
2018-08-21,87,417,366,488,112,298,230,132,58,311,145,218,221
2018-08-22,83,349,331,451,111,268,251,134,54,300,165,301,233
2018-08-23,74,308,447,497,164,139,231,155,110,301,34,282,175
2018-08-24,86,331,218,417,138,240,231,159,62,298,158,268,221
2018-08-25,0,0,68,0,0,0,0,0,0,0,0,0,0
2018-08-27,109,613,308,526,175,249,279,158,28,267,150,203,271
2018-08-28,114,432,334,522,211,269,249,178,42,283,159,178,251
2018-08-29,54,405,411,480,195,221,195,187,38,263,128,153,274
2018-08-30,116,314,289,433,184,206,239,138,54,329,136,195,235
2018-08-31,93,193,578,404,137,200,170,154,56,236,120,167,182
2018-09-01,0,0,40,0,0,0,0,0,0,0,0,0,0
2018-09-03,135,522,246,547,128,253,285,151,29,375,150,295,292
2018-09-04,95,338,275,510,157,239,271,156,37,279,146,298,288
2018-09-05,80,373,351,451,121,221,216,157,49,334,140,239,253
2018-09-06,92,335,289,452,170,248,242,120,52,329,125,250,242
2018-09-07,137,402,189,362,120,199,230,150,68,357,135,250,215
2018-09-08,0,0,42,0,0,0,0,0,0,0,0,0,0
2018-09-10,133,497,405,486,146,245,327,173,21,279,129,236,239
2018-09-11,101,370,317,490,139,287,235,178,56,271,132,249,258
2018-09-12,81,412,238,445,160,267,268,200,62,283,130,219,207
2018-09-13,139,369,276,434,120,159,223,163,88,244,39,231,198
2018-09-14,88,203,539,429,136,220,205,171,79,199,113,188,175
2018-09-15,0,0,72,0,0,0,0,0,0,0,0,0,0
2018-09-17,101,564,248,503,129,254,256,171,23,279,151,217,261
2018-09-18,86,441,224,461,132,216,261,148,43,304,135,215,243
2018-09-19,63,338,390,423,150,212,175,147,66,269,147,209,195
2018-09-20,82,315,196,432,107,232,238,158,95,329,158,246,219
2018-09-21,76,358,291,350,93,217,181,139,93,244,117,203,182
2018-09-27,79,344,342,405,151,115,207,123,58,137,16,129,122
2018-09-28,90,260,257,371,104,235,225,147,34,284,101,202,183
2018-09-29,0,0,66,0,0,0,0,0,0,0,0,0,0
2018-10-01,151,459,246,488,127,291,299,121,28,371,128,196,251
2018-10-02,95,328,252,471,167,254,200,179,56,306,102,177,189
2018-10-04,121,406,288,473,185,218,248,163,40,303,97,162,149
2018-10-05,116,400,180,410,150,263,202,190,82,307,135,238,198
2018-10-06,0,0,63,0,0,0,0,0,0,0,0,0,0
2018-10-08,0,260,174,420,218,316,0,0,94,0,0,0,313
2018-10-10,98,491,360,518,111,152,316,193,38,287,133,216,246
2018-10-11,110,309,390,474,111,174,209,154,123,200,24,248,215
2018-10-12,98,277,378,410,94,153,204,205,79,261,184,202,133
2018-10-13,0,0,48,0,0,0,0,0,0,0,0,0,0
2018-10-15,107,513,206,550,113,237,313,204,26,262,163,209,328
2018-10-16,98,325,265,498,115,178,298,193,42,301,179,192,276
2018-10-17,82,359,356,486,129,259,240,150,65,287,137,164,264
2018-10-18,97,328,254,432,114,219,218,161,93,296,161,178,255
2018-10-19,87,225,517,423,125,194,186,164,62,209,134,156,223
2018-10-20,0,0,51,0,0,0,0,0,0,0,0,0,0
2018-10-22,125,582,250,524,125,260,275,171,47,225,191,266,250
2018-10-23,117,442,359,535,143,276,272,166,91,281,164,275,225
2018-10-24,82,392,326,476,143,209,203,166,73,233,197,224,172
2018-10-25,95,364,408,457,124,143,218,152,125,82,42,188,147
2018-10-26,100,462,190,434,140,264,179,165,101,222,202,208,230
2018-10-27,0,0,54,0,0,0,0,0,0,0,0,0,0
2018-10-29,120,516,244,556,107,189,247,180,19,319,148,238,241
2018-10-30,120,417,345,546,128,189,218,200,59,237,163,181,231
2018-10-31,82,325,365,443,136,206,200,194,59,293,175,178,195
2018-11-01,78,423,346,446,159,195,158,169,49,225,145,207,194
2018-11-02,123,322,322,444,133,175,166,156,83,273,159,226,181
2018-11-03,0,0,70,0,0,0,0,0,0,0,0,0,0
2018-11-05,108,513,350,542,143,242,233,162,25,289,154,185,286
2018-11-06,111,267,308,516,177,270,256,179,62,305,172,172,299
2018-11-07,71,340,410,475,162,193,259,119,72,295,180,159,240
2018-11-08,121,284,423,473,126,198,230,160,183,328,35,269,283
2018-11-09,82,290,359,445,174,230,156,204,75,269,134,138,219
2018-11-10,0,0,45,0,0,0,0,0,0,0,0,0,0
2018-11-12,102,521,239,553,171,276,213,176,52,387,105,132,322
2018-11-13,111,370,327,523,134,257,213,145,55,351,115,169,293
2018-11-14,72,419,323,474,174,265,205,135,94,312,145,153,262
2018-11-15,54,330,311,472,143,190,222,104,88,238,152,112,207
2018-11-16,123,307,499,395,151,202,116,146,85,275,100,145,226
2018-11-17,0,0,52,0,0,0,0,0,0,0,0,0,0
2018-11-19,116,548,332,538,162,212,241,181,35,290,152,160,207
2018-11-20,102,334,442,496,132,230,181,123,61,256,145,211,228
2018-11-21,72,474,213,452,173,258,228,170,92,283,115,208,235
2018-11-22,105,319,415,525,115,77,259,128,147,255,36,216,192
2018-11-23,103,454,199,454,190,193,162,184,127,256,96,196,144
2018-11-24,0,0,66,0,0,0,0,0,0,0,0,0,0
2018-11-26,91,472,296,565,142,216,263,165,40,333,136,130,273
2018-11-27,89,409,307,539,158,225,237,177,33,333,112,153,270
2018-11-28,91,447,385,482,116,203,194,124,53,338,128,136,266
2018-11-29,98,368,213,472,131,182,215,156,79,360,147,143,204
2018-11-30,98,426,178,431,142,172,190,164,99,315,117,158,224
2018-12-01,0,0,72,0,0,0,0,0,0,0,0,0,0
2018-12-03,104,529,263,568,160,257,298,180,39,253,185,284,197
2018-12-04,92,343,313,532,163,266,204,163,83,244,146,228,239
2018-12-05,59,392,396,479,126,211,191,181,103,269,135,223,213
2018-12-06,111,324,389,464,128,219,198,164,82,246,163,180,206
2018-12-07,86,424,183,414,115,221,190,182,131,319,195,191,230
2018-12-08,0,0,86,0,0,0,0,0,0,0,0,0,0
2018-12-10,130,591,316,500,104,209,269,152,36,317,161,154,226
2018-12-11,73,365,364,522,146,202,227,160,73,281,145,130,241
2018-12-12,56,514,352,412,120,184,194,142,69,293,116,83,258
2018-12-13,105,327,309,434,113,140,221,150,156,294,46,256,252
2018-12-14,101,316,298,352,146,171,167,188,117,297,135,100,215
2018-12-15,0,0,34,0,0,0,0,0,0,0,0,0,0
2018-12-17,110,534,267,453,134,214,316,178,46,321,171,134,250
2018-12-18,79,411,317,449,139,277,224,147,64,320,185,77,243
2018-12-19,65,424,399,450,144,232,225,165,72,257,160,102,208
2018-12-20,66,455,429,406,149,171,140,111,74,247,179,91,168
2018-12-21,69,430,306,353,109,187,131,154,95,246,172,85,176
2018-12-22,0,0,27,0,0,0,0,0,0,0,0,0,0
2018-12-24,29,160,81,291,124,102,122,131,36,198,78,98,161
2018-12-26,71,535,194,442,145,174,231,116,40,274,163,176,282
2018-12-27,54,429,431,427,111,115,207,141,145,138,35,210,273
2018-12-28,56,338,233,306,118,164,176,163,63,261,133,163,193
2018-12-29,0,0,32,0,0,0,0,0,0,0,0,0,0
2018-12-31,26,144,128,246,96,201,96,116,49,142,65,48,162
2019-01-02,90,560,427,470,165,267,291,190,48,325,157,164,281
2019-01-03,103,388,382,475,139,268,261,212,56,271,167,139,266
2019-01-04,118,395,260,421,158,242,256,208,87,345,170,142,226
2019-01-05,0,0,48,0,0,0,0,0,0,0,0,0,0
2019-01-07,130,536,362,526,96,271,300,193,45,338,197,150,302
2019-01-08,109,442,364,493,121,216,272,150,64,381,148,129,307
2019-01-09,88,480,373,506,114,275,217,165,61,362,147,130,294
2019-01-10,87,364,381,472,111,177,298,163,151,212,39,236,245
2019-01-11,134,331,387,448,121,256,179,161,113,341,150,160,240
2019-01-12,0,0,36,0,0,0,0,0,0,0,0,0,0
2019-01-14,102,621,279,567,186,251,253,178,23,275,226,226,259
2019-01-15,103,468,379,559,202,289,213,177,45,315,226,183,217
2019-01-16,84,548,388,489,144,278,184,180,101,287,206,178,239
2019-01-17,89,409,377,521,148,248,194,168,66,295,244,252,221
2019-01-18,89,514,384,446,112,251,159,180,86,274,237,209,217
2019-01-19,0,0,72,0,0,0,0,0,0,0,0,0,0
2019-01-21,112,581,358,544,147,252,288,196,47,320,146,225,338
2019-01-22,89,500,401,518,126,229,284,163,47,333,120,215,334
2019-01-23,91,422,538,495,80,194,206,148,52,357,127,148,317
2019-01-24,79,391,438,513,140,90,225,193,157,257,37,224,204
2019-01-25,112,389,355,419,107,228,180,158,63,387,131,210,256
2019-01-26,0,0,41,0,0,0,0,0,0,0,0,0,0
2019-01-28,96,538,370,548,158,268,316,222,35,296,131,238,252
2019-01-29,64,394,363,494,157,238,251,203,82,275,100,218,240
2019-01-30,71,431,310,466,172,226,212,217,106,260,117,218,228
2019-01-31,80,357,477,431,119,180,187,186,108,271,80,202,181
2019-02-01,111,313,211,352,107,220,208,179,160,244,77,225,226
2019-02-07,110,426,219,443,105,150,247,167,28,327,159,156,200
2019-02-08,151,308,370,387,78,163,250,181,58,358,143,208,188
2019-02-09,0,0,62,0,0,0,0,0,0,0,0,0,0
2019-02-11,121,621,404,570,169,275,302,173,32,250,196,160,274
2019-02-12,112,501,336,525,195,265,205,153,46,311,216,160,268
2019-02-13,79,508,290,491,218,255,236,227,88,226,225,172,226
2019-02-14,124,314,373,522,139,170,280,191,145,200,46,260,225
2019-02-15,94,468,373,443,176,253,151,159,83,246,204,174,188
2019-02-16,0,0,86,0,0,0,0,0,0,0,0,0,0
2019-02-18,120,629,265,544,141,245,298,184,32,324,162,206,282
2019-02-19,102,465,377,555,169,281,254,169,130,344,195,201,255
2019-02-20,99,451,292,510,133,250,176,174,98,300,170,165,237
2019-02-21,95,443,313,490,150,229,180,151,114,266,181,185,221
2019-02-22,95,418,345,456,124,218,156,150,97,236,156,156,176
2019-02-23,0,0,52,0,0,0,0,0,0,0,0,0,0
2019-02-25,137,474,355,548,119,203,298,124,48,355,185,179,249
2019-02-26,71,294,338,523,139,203,226,167,91,379,163,170,242
2019-02-27,83,390,208,489,119,217,191,165,99,330,156,140,242
2019-02-28,74,330,317,440,100,78,173,175,134,273,39,127,158
2019-03-02,0,0,39,0,0,0,0,0,0,0,0,0,0
2019-03-04,127,502,295,507,126,213,253,186,30,271,184,199,296
2019-03-05,122,462,228,522,142,245,258,190,74,304,208,246,298
2019-03-06,86,492,321,501,128,205,221,190,115,256,155,227,280
2019-03-07,96,414,392,483,174,208,179,194,94,226,160,181,209
2019-03-08,154,447,259,423,135,205,162,181,131,281,117,214,209
2019-03-09,0,0,95,0,0,0,0,0,0,0,0,0,0
2019-03-11,130,592,337,509,151,264,266,196,43,284,222,146,239
2019-03-12,113,414,414,492,121,312,214,185,67,321,212,155,247
2019-03-13,78,464,347,491,117,269,195,183,105,313,203,161,220
2019-03-14,148,330,386,412,133,164,268,218,150,126,42,269,229
2019-03-15,129,395,354,407,100,185,135,215,80,315,216,158,193
2019-03-16,0,0,62,0,0,0,0,0,0,0,0,0,0
2019-03-18,111,556,345,549,137,236,240,172,40,366,121,198,297
2019-03-19,86,350,347,518,134,231,241,176,71,379,135,243,301
2019-03-20,96,469,487,503,156,205,123,138,64,300,110,233,250
2019-03-21,91,495,282,461,162,204,203,189,77,325,127,245,250
2019-03-22,152,470,353,398,152,193,126,170,113,283,84,225,236
2019-03-23,0,0,39,0,0,0,0,0,0,0,0,0,0
2019-03-25,127,498,375,510,178,251,301,185,51,316,135,249,267
2019-03-26,73,407,371,530,164,260,194,190,78,281,106,244,245
2019-03-27,97,379,337,480,157,204,216,202,106,278,104,294,222
2019-03-28,123,435,374,456,130,124,258,207,120,316,47,128,159
2019-03-29,118,478,211,419,134,220,170,209,130,247,74,250,202
2019-03-30,0,0,67,0,0,0,0,0,0,0,0,0,0
2019-04-01,132,552,404,559,133,256,298,168,32,269,189,193,283
2019-04-02,118,357,427,526,185,242,232,200,50,301,187,173,278
2019-04-03,82,485,290,504,125,226,196,184,70,254,194,214,277
2019-04-04,107,422,339,477,128,203,217,175,88,256,185,185,289
2019-04-05,116,441,260,414,137,175,177,176,106,269,152,216,264
2019-04-06,0,0,79,0,0,0,0,0,0,0,0,0,0
2019-04-08,117,498,329,547,168,186,273,141,37,331,175,220,239
2019-04-09,113,325,398,519,142,130,216,136,70,322,178,209,257
2019-04-10,87,378,357,502,185,223,215,127,105,314,190,216,267
2019-04-11,150,318,349,477,159,176,263,170,130,142,40,202,220
2019-04-12,113,416,247,457,105,124,162,140,102,291,159,242,201
2019-04-13,0,0,58,0,0,0,0,0,0,0,0,0,0
2019-04-15,74,366,535,423,177,320,268,106,39,249,189,257,368
2019-04-16,90,446,263,519,82,246,288,151,37,320,162,200,223
2019-04-17,82,240,383,476,93,263,237,129,63,318,136,194,241
2019-04-18,80,466,266,430,129,261,252,181,78,349,144,167,197
2019-04-19,121,379,303,413,98,268,214,103,81,321,91,183,180
2019-04-20,0,0,62,0,0,0,0,0,0,0,0,0,0
2019-04-22,139,445,376,529,191,252,255,212,39,273,137,242,256
2019-04-23,117,337,517,501,178,293,196,217,75,309,128,235,229
2019-04-24,69,356,517,513,171,201,128,133,81,283,120,264,242
2019-04-25,166,485,431,526,147,132,207,187,111,252,38,153,201
2019-04-26,102,466,358,434,153,216,137,195,95,276,113,170,201
2019-04-27,0,0,55,0,0,0,0,0,0,0,0,0,0
2019-04-29,134,537,308,530,121,277,251,170,37,355,93,169,279
2019-04-30,118,228,369,433,166,227,242,183,52,363,96,211,212
2019-05-02,120,358,425,477,156,226,214,184,58,354,85,182,216
2019-05-03,111,343,218,384,109,211,203,170,74,336,89,222,228
2019-05-04,0,0,35,0,0,0,0,0,0,0,0,0,0
2019-05-07,139,535,292,554,204,220,340,180,31,261,111,251,230
2019-05-08,74,320,419,493,186,201,245,175,63,248,108,279,195
2019-05-09,148,319,401,501,154,197,256,209,124,286,45,179,256
2019-05-10,115,457,183,419,162,184,213,195,90,280,131,275,194
2019-05-11,0,0,60,0,0,0,0,0,0,0,0,0,0
2019-05-13,136,570,309,531,160,298,269,197,35,318,167,295,280
2019-05-14,105,428,350,562,139,251,179,197,81,284,126,290,274
2019-05-15,112,283,432,450,125,265,172,175,56,274,139,252,292
2019-05-16,106,308,580,535,167,283,156,175,90,289,146,262,233
2019-05-17,132,430,233,456,166,262,155,161,125,276,162,271,218
2019-05-18,0,0,37,0,0,0,0,0,0,0,0,0,0
2019-05-20,148,421,470,541,191,243,285,208,52,372,201,236,236
2019-05-21,143,335,454,554,139,251,269,203,76,340,159,227,237
2019-05-22,77,364,605,489,104,218,201,169,61,291,181,258,206
2019-05-23,185,427,475,508,146,137,258,164,144,290,31,180,174
2019-05-24,111,325,402,449,108,181,161,154,72,306,154,257,184
